sourcesiteid,AGGR_downlinkbitbuffer(%),AGGR_downlinkbytebuffer(%),AGGR_downlinkflowbuffer(%),downlinkcostbuffer(%),AGGR_downlinkbitbuffer,AGGR_downlinkbytebuffer,AGGR_downlinkflowbuffer,downlinkcostbuffer
22,30.4221015362,30.4221015362,23.1913388235,36.573160782,39614858023.8,1.78266861107e+13,12384508.4,300.035449781
80,27.0935533133,27.0935533133,48.9213240829,20.4603965827,35280510341.9,1.58762296538e+13,26124690.5,167.851073304
8,18.6549724399,18.6549724399,14.7893465243,19.2448378543,24292012955.3,1.09314058299e+13,7897723.7,157.878987162
6,12.9284119933,12.9284119933,3.28954775205,13.7520327028,16835037020.0,7.575766659e+12,1756665.8,112.8176299
56,5.61808349624,5.61808349624,4.77637672374,3.99369675841,7315720112.4,3.29207405058e+12,2550653.85,32.763113102
59,1.98290217041,1.98290217041,0.46193044551,2.46225676421,2582082893.33,1.161937302e+12,246677.5,20.19963
68,1.32502461363,1.32502461363,0.361916284655,1.50247476422,1725412095.04,7.7643544277e+11,193268.5,12.325860878
49,0.881214303316,0.881214303316,2.07075472775,0.876359236807,1147494017.56,5.16372307903e+11,1105812.8,7.18939331912
26,0.408594059602,0.408594059602,0.086816014368,0.430646669384,532060404.876,2.39427182194e+11,46361.0,3.5328985623
14,0.172604381723,0.172604381723,0.240749135334,0.187564059153,224760872.227,1.01142392502e+11,128563.5,1.53872035251
70,0.150940844045,0.150940844045,0.121516390854,0.144690763251,196551184.991,88448033246.0,64891.5,1.18700044795
4,0.0538620502012,0.0538620502012,0.150335839552,0.0542172818775,70137740.7822,31561983352.0,80281.5,0.444782627648
37,0.0545280763877,0.0545280763877,0.0202812890924,0.0521386325273,71005022.5111,31952260130.0,10830.5,0.42773
5,0.0492201114844,0.0492201114844,0.754967498731,0.0512502514501,64093130.6489,28841908792.0,403163.5,0.42044198304
58,0.0441951817458,0.0441951817458,0.0203664927906,0.0422321338821,57549799.7111,25897409870.0,10876.0,0.34646
2,0.0219679310318,0.0219679310318,0.0389624340059,0.02427462204,28606060.2311,12872727104.0,20806.5,0.19914185666
29,0.0132647118167,0.0132647118167,0.0704803119168,0.0158814813459,17272957.7778,7772831000.0,37637.5,0.130287
88,0.0144933672314,0.0144933672314,0.0295844093741,0.0161913242479,18872880.4444,8492796200.0,15798.5,0.13282886
52,0.0124219879021,0.0124219879021,0.0174911020514,0.013575343455,16175584.9289,7279013218.0,9340.5,0.1113681233
84,0.00905522364341,0.00905522364341,0.00143507371737,0.00547047179788,11791473.3333,5306163000.0,766.35,0.044878141
18,0.0110740268978,0.0110740268978,0.0230902022209,0.0120124076459,14420305.6711,6489137552.0,12330.5,0.0985462578
10,0.0102385365654,0.0102385365654,0.0563411795322,0.0105262661196,13332352.2022,5999558491.0,30087.0,0.08635439
60,0.00999794958064,0.00999794958064,0.0212344469474,0.0110086625043,13019066.1778,5858579780.0,11339.5,0.090311828
16,0.0110392890996,0.0110392890996,0.0631209595201,0.0121951140768,14375071.0267,6468781962.0,33707.5,0.1000451276
32,0.00723198365921,0.00723198365921,0.0552588116733,0.00798182942111,9417298.32667,4237784247.0,29509.0,0.06548058
3,0.00840825594133,0.00840825594133,0.0481653697194,0.00909112324586,10949009.06,4927054077.0,25721.0,0.07458090014
23,0.00418285577994,0.00418285577994,0.0195790608103,0.00446870000838,5446804.44444,2451062000.0,10455.5,0.0366599
17,0.00388010230077,0.00388010230077,0.0367021952418,0.00432289870408,5052566.85111,2273655083.0,19599.5,0.035463789
41,0.00309902522458,0.00309902522458,0.0111766653384,0.00341028808411,4035468.88889,1815961000.0,5968.5,0.027977
45,0.00329521910023,0.00329521910023,0.0388416507414,0.0036426074841,4290947.37778,1930926320.0,20742.0,0.02988288
34,0.00303020711846,0.00303020711846,0.0424089704146,0.00325873919433,3945855.76667,1775635095.0,22647.0,0.0267337375
96,0.00190918047342,0.00190918047342,0.011195391426,0.00213039088804,2486084.44444,1118738000.0,5978.5,0.0174771
91,0.00222759668224,0.00222759668224,0.0234057367957,0.00307815856123,2900717.63111,1305322934.0,12499.0,0.02525230712
87,0.00138426832695,0.00138426832695,0.00081833002478,0.00136158160547,1802557.69556,811150963.0,437.0,0.01117001486
13,0.0012719484982,0.0012719484982,0.00893234374874,0.00122785973733,1656297.77778,745334000.0,4770.0,0.010073
105,0.000968295526404,0.000968295526404,0.00019849652775,0.00106781011605,1260888.88889,567400000.0,106.0,0.00876
24,0.000969008745857,0.000969008745857,0.00873665613412,0.00104271292144,1261817.62444,567817931.0,4665.5,0.00855411
108,0.00085600464583,0.00085600464583,6.8350219461e-05,0.000943476061443,1114666.66667,501600000.0,36.5,0.00774
62,0.000654565932777,0.000654565932777,0.0128151979968,0.000720713708259,852358.488889,383561320.0,6843.5,0.0059125232
114,0.000515189877452,0.000515189877452,0.000906342636141,0.000568035974977,670866.666667,301890000.0,484.0,0.00466
53,0.000412854052742,0.000412854052742,0.0183946357744,0.0004869652102,537607.655556,241923445.0,9823.0,0.0039949193
9,0.00041376459014,0.00041376459014,0.00626481258101,0.000456013429697,538793.333333,242457000.0,3345.5,0.003741
72,0.000282569162675,0.000282569162675,0.0171109624747,0.000316862936817,367954.108889,165579349.0,9137.5,0.0025994503
20,0.00022709594543,0.00022709594543,0.0194077171094,0.000262362115717,295718.348889,133073257.0,10364.0,0.0021523416
118,0.00017012921681,0.00017012921681,0.0023463787667,0.000174957518216,221537.777778,99692000.0,1253.0,0.0014353
99,0.000147657388309,0.000147657388309,0.0113966968668,0.000163864970206,192275.555556,86524000.0,6086.0,0.0013443
142,0.000113352353639,0.000113352353639,0.00182672983792,0.000116624368054,147604.444444,66422000.0,975.5,0.000956752
1,0.000103413416124,0.000103413416124,7.11591325896e-05,0.000114035050419,134662.222222,60598000.0,38.0,0.00093551
137,0.000114279009386,0.000114279009386,0.00190069788364,0.000117532250445,148811.111111,66965000.0,1015.0,0.0009642
159,0.000102519184796,0.000102519184796,0.00160669830952,0.000105476722993,133497.777778,60074000.0,858.0,0.0008653
61,7.75747042781e-05,7.75747042781e-05,0.000470024796842,7.98861415982e-05,101015.733333,45457080.0,251.0,0.0006553624
27,6.67326101871e-05,6.67326101871e-05,0.00671704759471,7.09255703457e-05,86897.4444444,39103850.0,3587.0,0.00058185251
119,2.38182951393e-05,2.38182951393e-05,0.0003576682717,2.45059983711e-05,31015.5555556,13957000.0,191.0,0.00020104
75,3.20409604044e-05,3.20409604044e-05,0.000113292829518,3.0598050117e-05,41722.8933333,18775302.0,60.5,0.0002510174
158,2.43746298971e-05,2.43746298971e-05,0.000368903924214,2.50789101914e-05,31740.0,14283000.0,197.0,0.00020574
30,1.04464530442e-05,1.04464530442e-05,0.00810652328895,1.15086648349e-05,13603.0955556,6121393.0,4329.0,9.44137e-05
7,1.06488616228e-05,1.06488616228e-05,4.68152188089e-05,1.16947149011e-05,13866.6666667,6240000.0,25.0,9.594e-05
93,1.19487070666e-05,1.19487070666e-05,0.00448115274439,1.31504472676e-05,15559.2911111,7001681.0,2393.0,0.0001078824
51,6.39080337726e-06,6.39080337726e-06,0.000191942397117,7.04163967938e-06,8321.93555556,3744871.0,102.5,5.776754e-05
19,2.4318313802e-07,2.4318313802e-07,4.68152188089e-06,2.49887070537e-07,316.666666667,142500.0,2.5,2.05e-06
31,7.01623457074e-07,7.01623457074e-07,5.71145669469e-05,6.7530457111e-07,913.635555556,411136.0,30.5,5.54e-06
44,1.42667440972e-09,1.42667440972e-09,2.43439137806e-05,1.36523667806e-09,1.85777777778,836.0,13.0,1.12e-08
25,1.16676709799e-07,1.16676709799e-07,1.96623918998e-05,1.19945793858e-07,151.933333333,68370.0,10.5,9.84e-07
47,3.49296313614e-08,3.49296313614e-08,2.15350006521e-05,3.27900594998e-08,45.4844444444,20468.0,11.5,2.69e-07
